Contraste,Variável,OR,IC95%_low,IC95%_high,p-valor
type 1,(Intercept),825813711004.8677,19969709809.135582,34150134969495.14,2.5405267594478696e-47
type 1,(Intercept),3177466968085174300,23275228133473892,4337786197142417e5,1.0782392774841833e-64
type 1,(Intercept),1744894529789459e5,1061072970082729700,2869413325882565e7,1.1138375973578802e-71
type 1,Apgar (5 min),0.8869637619388392,0.7530000365358672,1.0447605269873386,0.1510453247110684
type 1,Apgar (5 min),0.7327617511639867,0.5786672576709555,0.9278903840697854,0.009842283787687367
type 1,Apgar (5 min),0.6131907873933174,0.4846795840958571,0.7757763150792688,4.584344926056271e-5
type 1,Idade gestacional (sem),0.4547527514445648,0.4115543976911507,0.502485372788057,5.2123554003582624e-54
type 1,Idade gestacional (sem),0.27749558436470106,0.24170702344955716,0.3185832097178474,5.44776192113514e-74
type 1,Idade gestacional (sem),0.2532781650303367,0.21909036114032593,0.2928007811354464,6.492046740177088e-77
type 1,Reanimação = Sim,0.9423583134851479,0.6678224850101773,1.3297533565091615,0.7354291455137429
type 1,Reanimação = Sim,1.32083735168369,0.7468058879289077,2.3360974221039648,0.33882883743833014
type 1,Reanimação = Sim,1.1727836720686313,0.6379738214653878,2.155921599277415,0.6078926357460481
